,date,macro_0,macro_1,macro_2,macro_3,Rec,Neg_Rec,Recessions
183,1978-02-01,-0.107084565,0.67247117,-0.047446642,0.3499438,0,0,0
184,1978-03-01,0.08818546,0.020725286,0.28013748,0.011922121,0,0,0
185,1978-04-01,0.21073313,-0.117421575,0.29686567,-0.41320628,0,0,0
186,1978-05-01,-0.076134704,-0.3418624,0.064630724,-0.6289121,0,0,0
187,1978-06-01,-0.33599943,-0.31911656,-0.041203003,-0.7159738,0,0,0
188,1978-07-01,-0.16922466,-0.13296543,-0.08593707,-0.32989597,0,0,0
189,1978-08-01,-0.035741143,-0.087443545,-0.097137265,-0.0048341583,0,0,0
190,1978-09-01,0.033052556,-0.052469354,-0.011288809,0.10078742,0,0,0
191,1978-10-01,0.10398499,0.020970771,0.02233501,0.2158186,0,0,0
192,1978-11-01,0.21086594,0.1790149,-0.036482655,0.14100975,0,0,0
193,1978-12-01,0.18489248,0.19059448,-0.21402432,0.54921794,0,0,0
194,1979-01-01,-0.054163385,0.24091908,-0.06343468,-0.05814341,0,0,0
195,1979-02-01,-0.0035490969,-0.04385523,-0.2008326,-0.07400481,1,-2,2
196,1979-03-01,0.04114992,-0.06493567,-0.101842806,-0.24035642,1,-2,2
197,1979-04-01,0.110586524,-0.045607828,-0.012158124,-0.23242812,1,-2,2
198,1979-05-01,0.17658135,-0.16656746,-0.08657852,-0.34902886,1,-2,2
199,1979-06-01,0.012729573,-0.044600002,-0.05794516,-0.027524482,1,-2,2
200,1979-07-01,0.16071202,-0.09685994,-0.13803852,-0.42009628,1,-2,2
201,1979-08-01,0.16198707,0.10109467,0.022704694,-0.25204182,0,0,0
202,1979-09-01,0.10914163,0.008687396,0.022004796,-0.030700056,0,0,0
203,1979-10-01,-0.035551235,0.16605161,0.07461946,0.032654636,0,0,0
204,1979-11-01,-0.13907109,0.19623289,0.10156908,0.22650714,0,0,0
205,1979-12-01,-0.08331638,0.042973254,0.00059711584,0.57208574,0,0,0
206,1980-01-01,0.09382415,-0.05797912,0.1031319,0.36957714,0,0,0
207,1980-02-01,0.18486519,-0.022616543,0.09286434,-0.08704232,0,0,0
208,1980-03-01,0.19799541,-0.09711111,0.15639883,-0.15520133,0,0,0
209,1980-04-01,0.14172776,0.20451653,-0.14244223,0.3888114,0,0,0
210,1980-05-01,-0.001552815,0.03283872,0.00016338205,0.50714517,0,0,0
211,1980-06-01,-0.045739397,-0.07102509,0.055316214,0.3754116,0,0,0
212,1980-07-01,-0.07886928,-0.22231932,0.6005055,0.24022801,0,0,0
213,1980-08-01,0.008065576,-0.37993115,0.45828906,0.37088984,1,-2,2
214,1980-09-01,-0.039994247,-0.30342314,0.02201401,0.5960179,1,-2,2
215,1980-10-01,0.011226131,0.24477142,0.0011480271,0.54471344,1,-2,2
216,1980-11-01,0.050249025,-0.23202555,-0.0072312574,0.20394516,1,-2,2
217,1980-12-01,-0.19825093,-0.17561878,0.101928875,0.0009175037,1,-2,2
218,1981-01-01,-0.2701256,-0.0035007934,0.008527397,0.01829735,1,-2,2
219,1981-02-01,-0.23223782,0.122677736,0.09910309,0.0008966246,1,-2,2
220,1981-03-01,0.043947767,-0.023938699,0.14466462,-0.036758278,1,-2,2
221,1981-04-01,0.03216758,-0.21486108,0.26029995,-0.019745825,1,-2,2
222,1981-05-01,0.13098183,-0.14601654,-0.040355355,0.0014890437,1,-2,2
223,1981-06-01,0.093259335,-0.099271975,-0.019136706,0.215518,1,-2,2
224,1981-07-01,-0.19304456,0.11264409,-0.12683222,0.007089361,1,-2,2
225,1981-08-01,-0.15516618,0.1722276,-0.29206133,-0.023537843,1,-2,2
226,1981-09-01,-0.15767846,0.1872005,-0.48468837,-0.25769657,1,-2,2
227,1981-10-01,-0.12641913,0.25668985,-0.27510604,-0.09534608,1,-2,2
228,1981-11-01,-0.052522905,0.0189981,-0.09536686,-0.0068907794,1,-2,2
229,1981-12-01,0.013883511,-0.03863995,0.13490362,0.1809219,0,0,0
230,1982-01-01,0.13624139,0.09661231,0.31032622,0.104900725,0,0,0
231,1982-02-01,0.012769351,0.22613895,0.23946597,0.16455428,0,0,0
232,1982-03-01,-0.08140514,0.6149475,-0.20204952,0.22249298,0,0,0
233,1982-04-01,-0.24179164,0.45510593,-0.2249398,0.5620193,0,0,0
234,1982-05-01,-0.26055753,0.4600524,-0.08094574,0.48044887,0,0,0
235,1982-06-01,-0.13369246,0.6717382,0.2375265,0.30790836,0,0,0
236,1982-07-01,-0.017987346,0.60021406,0.18814553,0.3984886,0,0,0
237,1982-08-01,0.14674781,0.3805259,0.113849126,0.40894675,0,0,0
238,1982-09-01,0.29895446,0.012886486,0.117546976,0.25794372,0,0,0
239,1982-10-01,0.2968934,0.08613168,0.16303687,0.05113584,0,0,0
240,1982-11-01,0.3188276,-0.024443839,0.35753563,0.11565067,0,0,0
241,1982-12-01,-0.105677895,0.44453365,0.03905199,0.111248896,0,0,0
242,1983-01-01,0.08119268,0.41334704,0.021309111,0.013454404,0,0,0
243,1983-02-01,0.08933162,0.66920817,0.21389903,0.25832543,0,0,0
244,1983-03-01,-0.33807796,0.81626475,0.11287899,0.36843678,0,0,0
245,1983-04-01,-0.52739775,0.6516983,0.05068574,0.32337666,0,0,0
246,1983-05-01,-0.28819963,0.5886076,0.46628627,0.18288264,0,0,0
247,1983-06-01,-0.0029661325,0.49205226,0.4606168,0.11309925,0,0,0
248,1983-07-01,0.084903285,0.5310416,0.599995,0.15521003,0,0,0
249,1983-08-01,-0.036235087,0.7213861,0.36347058,0.019664487,0,0,0
250,1983-09-01,-0.37188652,0.4616354,0.020591995,0.01455903,0,0,0
251,1983-10-01,-0.3072075,0.22720449,-0.14932261,-0.11384114,0,0,0
252,1983-11-01,-0.004549148,0.4089635,-0.29406098,-0.14490926,0,0,0
253,1983-12-01,0.16515431,0.16747239,0.13489494,0.052250084,0,0,0
254,1984-01-01,-0.3088902,0.4770347,-0.031266347,-0.03679259,0,0,0
255,1984-02-01,-0.2976215,0.43849674,-0.31449002,-0.21886395,0,0,0
256,1984-03-01,-0.2175816,0.42300096,-0.5439932,-0.3164333,0,0,0
257,1984-04-01,0.0780411,0.22402383,-0.47578105,-0.27431783,0,0,0
258,1984-05-01,-0.09091219,0.30065423,-0.23321906,-0.09700614,0,0,0
259,1984-06-01,-0.01062249,0.40173888,-0.25475222,-0.2270824,0,0,0
260,1984-07-01,0.10793633,0.074251235,-0.11240862,-0.4080963,0,0,0
261,1984-08-01,0.2492531,-0.12114416,-0.018016571,-0.2606989,0,0,0
262,1984-09-01,0.15909149,-0.1541683,0.3776965,-0.5191696,0,0,0
263,1984-10-01,-0.0027094434,0.12554958,0.02897677,-0.25957918,0,0,0
264,1984-11-01,-0.15545984,0.5041278,-0.15025452,0.05654423,0,0,0
265,1984-12-01,-0.16326791,0.62339765,-0.092063494,0.23168957,0,0,0
266,1985-01-01,-0.095983386,0.013500047,-0.044219967,0.4292379,0,0,0
267,1985-02-01,-0.11809656,-0.2049079,0.022961508,0.4481256,0,0,0
268,1985-03-01,-0.12435274,0.021825617,0.07333987,0.12183811,0,0,0
269,1985-04-01,-0.18130937,0.43679932,-0.13899034,0.23742779,0,0,0
270,1985-05-01,0.14400974,0.319549,-0.018158779,0.21694693,0,0,0
271,1985-06-01,0.36926085,-0.030232556,0.15166165,0.2801511,0,0,0
272,1985-07-01,0.3292293,-0.33648714,0.42769474,0.19565348,0,0,0
273,1985-08-01,0.02842369,-0.15477303,0.07705783,0.16863926,0,0,0
274,1985-09-01,0.023031484,0.31571653,0.09271584,0.47221473,0,0,0
275,1985-10-01,0.14076951,0.6268687,0.03648501,0.34126166,0,0,0
276,1985-11-01,0.26416695,0.09615154,0.2582074,0.10233936,0,0,0
277,1985-12-01,0.17151158,0.1907292,0.12311519,0.1704853,0,0,0
278,1986-01-01,0.24983323,0.19104443,0.29058364,0.2624825,0,0,0
279,1986-02-01,0.20493399,0.27196944,0.07583945,0.033337414,0,0,0
280,1986-03-01,-0.012504736,-0.07944356,0.15636122,0.2042353,0,0,0
281,1986-04-01,-0.20891811,0.24797471,-0.13562538,0.20356293,0,0,0
282,1986-05-01,-0.12502812,0.3802022,-0.0648994,0.30628705,0,0,0
283,1986-06-01,0.21064939,0.21926856,0.16273241,0.41541663,0,0,0
284,1986-07-01,0.14536348,0.29112336,0.17102961,0.10916624,0,0,0
285,1986-08-01,0.24829784,0.50280046,-0.016519887,0.17933929,0,0,0
286,1986-09-01,0.39768237,0.046267904,0.041286293,0.4931722,0,0,0
287,1986-10-01,0.16770105,0.33480856,0.017283762,0.14348999,0,0,0
288,1986-11-01,0.28889292,-0.09462674,0.5049328,0.57543075,0,0,0
289,1986-12-01,-0.09027686,0.5406493,0.008788276,0.37875754,0,0,0
290,1987-01-01,0.024741637,0.43399662,0.032869488,0.1603863,0,0,0
291,1987-02-01,0.04032145,0.09156208,-0.018450119,0.13289465,0,0,0
292,1987-03-01,-0.1722759,0.2496319,0.01406275,0.009223721,0,0,0
293,1987-04-01,0.09105066,0.053630613,0.5025933,-0.055950355,0,0,0
294,1987-05-01,0.27099666,0.12610409,0.7070732,0.14828907,0,0,0
295,1987-06-01,0.2101777,-0.102628544,0.41297203,0.055264786,0,0,0
296,1987-07-01,0.051708557,-0.105020046,0.00541171,0.020024791,0,0,0
297,1987-08-01,0.064011805,-0.17163467,0.007107628,-0.032029204,0,0,0
298,1987-09-01,0.011228204,-0.2440169,-0.009503327,-0.22055401,0,0,0
299,1987-10-01,-0.09602623,0.042860214,-0.5340853,0.064237446,0,0,0
300,1987-11-01,0.075462624,0.3326802,-0.68350893,0.25960624,0,0,0
301,1987-12-01,0.004069071,0.16105747,-0.49758872,0.65171325,0,0,0
302,1988-01-01,0.13920358,-0.014836101,-0.05763079,0.23525171,0,0,0
303,1988-02-01,0.11720349,-0.26175177,0.3480609,0.10555194,0,0,0
304,1988-03-01,-0.17839664,-0.3791363,-0.06047071,-0.0071730684,0,0,0
305,1988-04-01,0.0657719,-0.12261093,-0.28625008,-0.12691534,0,0,0
306,1988-05-01,0.02125192,0.26463267,-0.43647245,0.12974747,0,0,0
307,1988-06-01,0.17061493,0.34123805,-0.18556179,0.078461066,0,0,0
308,1988-07-01,0.07823014,0.3881042,-0.060417075,0.052651826,0,0,0
309,1988-08-01,0.061512303,-0.0026580628,-0.18808268,-0.08075883,0,0,0
310,1988-09-01,0.03673377,-0.04413604,-0.21809441,-0.021321973,0,0,0
311,1988-10-01,-0.024033418,-0.14737442,-0.14846262,-0.3287763,0,0,0
312,1988-11-01,0.033841483,-0.16425501,-0.24490257,-0.20382327,0,0,0
313,1988-12-01,0.19339657,-0.16280879,-0.09398644,-0.07560159,0,0,0
314,1989-01-01,0.27777755,-0.16930935,-0.031711835,0.099972665,0,0,0
315,1989-02-01,0.31312773,-0.22672594,0.25067002,0.16842462,0,0,0
316,1989-03-01,-0.04412802,-0.1323628,0.011917762,0.30055037,0,0,0
317,1989-04-01,0.10917835,-0.026375016,0.41420618,-0.03716977,0,0,0
318,1989-05-01,-0.08975905,-0.018706158,0.0137102585,-0.119197264,0,0,0
319,1989-06-01,0.07688197,-0.18657692,0.285197,-0.41144556,0,0,0
320,1989-07-01,-0.020033225,-0.32733718,-0.015048885,-0.033351958,0,0,0
321,1989-08-01,-0.080701694,-0.29195228,-0.065402895,-0.1806736,1,-2,2
322,1989-09-01,0.019521894,-0.03073181,0.030603241,0.05689458,1,-2,2
323,1989-10-01,0.13142139,-0.11930854,-0.10061632,-0.009359543,1,-2,2
324,1989-11-01,-0.03624563,0.18374136,-0.23717643,-0.020511197,1,-2,2
325,1989-12-01,-0.10387643,0.06930527,-0.13787156,-0.029626667,1,-2,2
326,1990-01-01,0.07901261,0.042408656,0.0057439315,0.21805981,1,-2,2
327,1990-02-01,0.2044732,0.19950144,-0.15011199,0.46634856,1,-2,2
328,1990-03-01,0.12929004,0.04543942,0.2462596,0.22751015,1,-2,2
329,1990-04-01,0.1825892,0.17413424,0.030973574,0.41728958,0,0,0
330,1990-05-01,0.053492352,-0.05550779,-0.027323287,-0.23508504,0,0,0
331,1990-06-01,-0.25888407,0.034253653,-0.047721125,-0.11799448,0,0,0
332,1990-07-01,-0.14257169,-0.24280909,-0.04581894,-0.10227957,0,0,0
333,1990-08-01,0.057153404,0.028564706,-0.21425517,0.059608143,0,0,0
334,1990-09-01,0.18191382,0.098344356,-0.06579397,0.053149894,0,0,0
335,1990-10-01,0.27961576,0.16864628,0.12032809,0.307875,0,0,0
336,1990-11-01,0.21079002,0.30029115,0.162684,0.27247542,0,0,0
337,1990-12-01,0.12450841,-0.007996244,0.25798538,0.24856223,0,0,0
