,date,macro_0,macro_1,macro_2,macro_3,Rec,Neg_Rec,Recessions
45,1966-08-01,-0.45490754,-0.027644372,-0.01821094,0.041428532,0,0,0
46,1966-09-01,-0.52252585,-0.07692451,-0.093949996,-0.04766259,0,0,0
47,1966-10-01,-0.063753076,-0.09851536,-0.008483967,-0.4325709,0,0,0
48,1966-11-01,-0.22778927,-0.078121014,-0.055321053,-0.34584844,0,0,0
49,1966-12-01,-0.31249106,-0.13563302,-0.34285587,0.08014336,0,0,0
50,1967-01-01,-0.018090809,-0.5193114,-0.06219884,-0.27069935,0,0,0
51,1967-02-01,0.049542405,-0.27834025,-0.25917488,-0.15171437,0,0,0
52,1967-03-01,-0.1520947,-0.20068415,-0.045780025,-0.4434703,0,0,0
53,1967-04-01,-0.058764502,-0.1461267,-0.17527798,-0.34169134,0,0,0
54,1967-05-01,-0.12985304,-0.04787989,0.1295889,0.17683779,0,0,0
55,1967-06-01,-0.21246247,-0.10232297,0.12463558,0.30384043,0,0,0
56,1967-07-01,-0.020325013,-0.04658078,0.0042974423,0.13140456,0,0,0
57,1967-08-01,-0.05126631,-0.12010756,0.121326685,0.25634992,0,0,0
58,1967-09-01,-0.3494674,-0.09184075,0.16855313,0.3442323,0,0,0
59,1967-10-01,-0.21834746,-0.011154588,0.34386653,0.2928083,0,0,0
60,1967-11-01,-0.4249814,-0.07615419,0.19799553,0.45960867,0,0,0
61,1967-12-01,-0.3240314,-0.11030891,0.14261733,0.29683226,0,0,0
62,1968-01-01,-0.08653569,-0.043969065,0.17432947,0.48711792,0,0,0
63,1968-02-01,-0.29564673,-0.038614646,0.23199083,0.5617705,0,0,0
64,1968-03-01,-0.6239684,-0.016232144,0.28185886,0.2229193,0,0,0
65,1968-04-01,-0.20107363,-0.12400193,-0.16139111,-0.03083048,0,0,0
66,1968-05-01,-0.04228397,-0.05634842,-0.075286545,-0.43954596,0,0,0
67,1968-06-01,-0.11107338,0.039604362,-0.112288184,-0.22833362,0,0,0
68,1968-07-01,-0.21563345,0.07665468,0.0015710526,-0.10436593,0,0,0
69,1968-08-01,-0.25335458,-0.049448557,-0.07831066,0.16822805,0,0,0
70,1968-09-01,-0.18748175,-0.049034998,0.008007238,-0.21632464,0,0,0
71,1968-10-01,-0.26229537,-0.10835407,-0.2816574,-0.17719236,0,0,0
72,1968-11-01,-0.11680959,-0.04173137,-0.050967142,-0.33867732,0,0,0
73,1968-12-01,-0.11016168,0.19317785,-0.009304088,-0.21769279,0,0,0
74,1969-01-01,-0.2995715,0.15903524,0.013299209,-0.05312438,1,-2,2
75,1969-02-01,-0.43362498,0.008765918,-0.35921058,0.14061001,1,-2,2
76,1969-03-01,-0.5277407,-0.06674937,-0.13881166,0.021778561,1,-2,2
77,1969-04-01,-0.15909238,-0.037673894,-0.3121704,-0.23378137,1,-2,2
78,1969-05-01,-0.13141412,0.18159574,-0.045600966,-0.21876852,1,-2,2
79,1969-06-01,-0.14600636,0.14317253,-0.0830488,-0.20491062,1,-2,2
80,1969-07-01,-0.4561067,0.28975943,-0.12791854,-0.021218108,1,-2,2
81,1969-08-01,-0.15986156,0.1502424,-0.4152743,-0.10292334,1,-2,2
82,1969-09-01,-0.24751207,0.10572581,-0.3062464,-0.23958139,1,-2,2
83,1969-10-01,-0.0876668,0.2734957,-0.2857708,-0.3804631,1,-2,2
84,1969-11-01,-0.050024852,0.38676992,-0.091316976,-0.3966622,1,-2,2
85,1969-12-01,-0.15309182,0.27771232,-0.120153725,-0.3918367,0,0,0
86,1970-01-01,-0.024250295,0.3929285,-0.04032568,-0.33797434,0,0,0
87,1970-02-01,-0.028673854,0.1387744,-0.20092748,-0.34825975,0,0,0
88,1970-03-01,0.2341661,0.019740153,-0.307099,-0.43814912,0,0,0
89,1970-04-01,-0.050728697,0.07029481,-0.3371928,-0.023310814,0,0,0
90,1970-05-01,-0.5223823,0.018617345,-0.1259388,0.06715682,0,0,0
91,1970-06-01,-0.28024554,0.14935243,-0.28302637,0.122668795,0,0,0
92,1970-07-01,-0.006153346,0.29008108,-0.041846156,0.02155674,0,0,0
93,1970-08-01,0.14359671,0.24639283,-0.22956136,-0.23027098,0,0,0
94,1970-09-01,0.3396176,0.01798614,0.16162078,-0.14580613,0,0,0
95,1970-10-01,0.12189156,-0.11058969,0.07306468,0.42521477,0,0,0
96,1970-11-01,0.454085,-0.15082644,0.27410075,0.46157485,0,0,0
97,1970-12-01,0.28953958,-0.0844234,0.29100317,-0.1706507,0,0,0
98,1971-01-01,0.13334478,0.16081345,0.42425728,-0.33851773,0,0,0
99,1971-02-01,0.22845815,0.36794758,0.5083773,0.24944234,0,0,0
100,1971-03-01,0.184657,0.11568194,0.4902515,0.28611037,0,0,0
101,1971-04-01,0.20606211,0.029929237,0.48882443,0.4252085,0,0,0
102,1971-05-01,0.034629136,0.1012796,0.5479876,0.28547832,0,0,0
103,1971-06-01,-0.11991446,0.07258658,0.43100458,0.3276205,0,0,0
104,1971-07-01,-0.24523412,0.039737843,0.33537138,0.11094484,0,0,0
105,1971-08-01,-0.08176613,0.112354554,0.16152766,-0.032154057,0,0,0
106,1971-09-01,-0.10571471,0.041833725,-0.0357175,0.058107905,0,0,0
107,1971-10-01,-0.06360538,0.10642781,0.060585346,0.16314684,0,0,0
108,1971-11-01,-0.053687897,0.22999276,0.11364581,0.101042286,0,0,0
109,1971-12-01,0.029838245,0.4139969,0.13789244,-0.09896692,0,0,0
110,1972-01-01,0.06222089,0.5662024,0.274144,-0.2653782,0,0,0
111,1972-02-01,0.1463943,0.27769077,0.34758857,-0.052014884,0,0,0
112,1972-03-01,0.06798371,0.25910735,0.52754754,0.047767706,0,0,0
113,1972-04-01,-0.2241657,-0.039772496,0.41121566,0.24255289,0,0,0
114,1972-05-01,-0.09710801,0.021938737,0.2522122,0.09895241,0,0,0
115,1972-06-01,-0.12721165,-0.056760408,0.24082565,0.24529654,0,0,0
116,1972-07-01,-0.099944584,0.036664486,0.20562401,0.20711398,0,0,0
117,1972-08-01,-0.07937274,-0.07595802,-0.0045940774,0.15398149,0,0,0
118,1972-09-01,-0.24404834,-0.1228432,0.045448676,0.1021135,0,0,0
119,1972-10-01,-0.062111534,0.10601423,0.114349425,0.14146191,0,0,0
120,1972-11-01,-0.026716458,0.21085364,0.2330329,-0.049360834,0,0,0
121,1972-12-01,0.0043060975,0.44912755,0.19203468,-0.23281553,1,-2,2
122,1973-01-01,0.03928647,0.685548,0.08620275,0.10500439,1,-2,2
123,1973-02-01,0.10660383,0.41877246,0.18356436,0.13918117,1,-2,2
124,1973-03-01,-0.05040854,0.30107287,0.21140032,0.07962046,1,-2,2
125,1973-04-01,-0.22367597,0.012668785,-0.2274864,-0.08965161,1,-2,2
126,1973-05-01,-0.35056913,-0.052553337,-0.21887405,-0.19535384,1,-2,2
127,1973-06-01,-0.31927836,-0.088915825,-0.37024343,-0.199873,1,-2,2
128,1973-07-01,-0.17902398,-0.10899632,-0.36028472,-0.27015552,1,-2,2
129,1973-08-01,-0.13450716,0.021601528,-0.5310042,-0.39465144,1,-2,2
130,1973-09-01,-0.08664521,0.099241376,-0.20267713,-0.516373,1,-2,2
131,1973-10-01,0.06215388,0.22371033,-0.5528775,-0.5091761,1,-2,2
132,1973-11-01,-0.23436292,0.33008516,-0.2562595,-0.05039441,1,-2,2
133,1973-12-01,-0.103573374,0.60728,-0.03643057,-0.11634658,1,-2,2
134,1974-01-01,0.011745108,0.7622192,-0.084494844,-0.22704387,1,-2,2
135,1974-02-01,0.27144518,0.14690232,-0.57878834,-0.3532243,1,-2,2
136,1974-03-01,0.41437995,0.3543687,-0.47715658,-0.35678622,1,-2,2
137,1974-04-01,0.07171253,0.13453978,-0.3809221,-0.23670216,0,0,0
138,1974-05-01,-0.12544274,0.22550748,-0.15280886,-0.23202355,0,0,0
139,1974-06-01,-0.12587683,0.35071266,-0.43302244,-0.23817846,0,0,0
140,1974-07-01,-0.07280349,0.06779821,-0.23861289,-0.36610913,0,0,0
141,1974-08-01,-0.45939717,0.28535238,-0.309162,-0.1095403,0,0,0
142,1974-09-01,-0.45032743,0.49994168,-0.057136375,-0.030283893,0,0,0
143,1974-10-01,0.035428263,0.41259128,-0.043813765,-0.34298038,0,0,0
144,1974-11-01,0.45065325,0.10784189,-0.5189994,-0.3464565,0,0,0
145,1974-12-01,0.7483411,-0.018190322,-0.4973094,-0.19208488,0,0,0
146,1975-01-01,0.15057398,0.15009367,-0.1907511,-0.40937206,0,0,0
147,1975-02-01,0.1538291,-0.06213055,-0.5315885,-0.5436465,0,0,0
148,1975-03-01,0.5825673,-0.12988581,-0.3997421,-0.29564616,0,0,0
149,1975-04-01,0.42289254,-0.08596252,-0.45773673,-0.13879715,0,0,0
150,1975-05-01,0.63277835,0.07634906,-0.02137007,0.06407223,0,0,0
151,1975-06-01,0.35947633,0.3631303,0.21636115,0.37250262,0,0,0
152,1975-07-01,0.20218274,0.14943103,0.10305971,0.39178854,0,0,0
153,1975-08-01,-0.30643418,0.18232872,0.12530887,0.02670638,0,0,0
154,1975-09-01,-0.09189912,0.40109226,-0.68966293,0.18060341,0,0,0
155,1975-10-01,0.016112665,0.26580176,-0.33695477,0.040507484,0,0,0
156,1975-11-01,0.18567683,0.3181774,0.15092668,0.13645524,0,0,0
157,1975-12-01,0.2290086,0.13000874,0.4127819,0.17149173,0,0,0
158,1976-01-01,0.13202374,-0.25533715,0.07575596,0.015615375,0,0,0
159,1976-02-01,0.08199095,0.25008723,0.18742217,0.1972002,0,0,0
160,1976-03-01,0.33138254,0.19584113,0.14575595,0.28943005,0,0,0
161,1976-04-01,0.1954802,0.10586173,0.41391745,0.17533879,0,0,0
162,1976-05-01,-0.109727345,0.042787477,0.4453505,0.23794146,0,0,0
163,1976-06-01,-0.016605394,-0.032596316,0.3079045,0.1858679,0,0,0
164,1976-07-01,0.12890673,-0.22964457,0.044148453,0.01771566,0,0,0
165,1976-08-01,0.14442134,-0.29494104,0.035078496,0.46756607,0,0,0
166,1976-09-01,0.009451407,-0.08384456,0.28689557,0.29340702,0,0,0
167,1976-10-01,0.060275003,0.09634309,0.21508965,0.23853442,0,0,0
168,1976-11-01,-0.010817925,0.10970196,0.2984906,0.22580466,0,0,0
169,1976-12-01,0.024805825,-0.04877065,-0.36315173,0.20673043,0,0,0
170,1977-01-01,0.13971171,0.27353367,0.11556186,0.08500975,0,0,0
171,1977-02-01,0.16997094,0.308314,0.30635542,0.23453405,0,0,0
172,1977-03-01,0.10661887,0.38022456,0.53500354,0.19429186,0,0,0
173,1977-04-01,0.13350487,0.28822762,0.4061575,0.19453795,0,0,0
174,1977-05-01,0.01718861,0.3562894,0.35117,0.17456944,0,0,0
175,1977-06-01,-0.050776366,0.15754516,0.17153974,0.15302421,0,0,0
176,1977-07-01,-0.117069826,0.16739783,0.042073555,0.10246756,0,0,0
177,1977-08-01,-0.23982991,0.17427237,0.17253108,0.15512541,0,0,0
178,1977-09-01,-0.25738844,0.076026216,0.02288928,0.121836685,0,0,0
179,1977-10-01,-0.3696696,0.24188647,0.25724652,0.040618114,0,0,0
180,1977-11-01,-0.12915736,0.10960237,0.12820946,-0.0062134624,0,0,0
181,1977-12-01,-0.01625534,0.023419376,-0.28890988,0.15603633,0,0,0
182,1978-01-01,-0.3531821,0.16408578,-0.15419629,-0.02583476,0,0,0
183,1978-02-01,-0.6129499,0.055387,-0.070878565,-0.0806763,0,0,0
184,1978-03-01,-0.15941824,-0.080294855,-0.38516575,-0.09754946,0,0,0
185,1978-04-01,0.030918777,0.0013387202,-0.1351075,-0.20300125,0,0,0
186,1978-05-01,0.112226345,0.29369602,-0.07822368,-0.0014147864,0,0,0
187,1978-06-01,0.033030458,0.54395014,0.25082883,0.030455926,0,0,0
188,1978-07-01,-0.04021259,0.22845498,0.2155496,0.09687356,0,0,0
189,1978-08-01,-0.05119124,0.19381356,0.09941356,-0.14041494,0,0,0
190,1978-09-01,-0.19387726,-0.012259268,-0.09195558,-0.22074515,0,0,0
191,1978-10-01,-0.3783806,-0.0134598585,-0.055717424,-0.10069041,0,0,0
192,1978-11-01,-0.47933686,-0.1271027,-0.030840904,-0.05143703,0,0,0
193,1978-12-01,-0.17387368,0.058017597,-0.031629726,-0.20517819,0,0,0
194,1979-01-01,0.0038054835,0.27463198,-0.06836363,0.04862498,0,0,0
195,1979-02-01,-0.014721933,0.20403591,0.10459984,-0.19990286,1,-2,2
196,1979-03-01,-0.23931523,0.054263562,-0.022164509,-0.0488784,1,-2,2
197,1979-04-01,-0.11106778,0.08233673,-0.3107633,-0.32210866,1,-2,2
198,1979-05-01,-0.066031024,0.1905143,-0.20970893,-0.029526534,1,-2,2
199,1979-06-01,-0.062950656,0.3780337,-0.23584527,-0.23119113,1,-2,2
200,1979-07-01,0.03745133,0.2572812,-0.09997914,-0.2179543,1,-2,2
201,1979-08-01,0.21391352,0.13730568,-0.2167149,-0.3244369,0,0,0
202,1979-09-01,-0.011301953,0.11585165,-0.67588925,-0.062280893,0,0,0
203,1979-10-01,-0.37278634,0.2682412,-0.30120626,-0.28543127,0,0,0
204,1979-11-01,-0.3358299,0.12389298,-0.49971098,-0.19793579,0,0,0
205,1979-12-01,-0.12083762,0.2749366,-0.23013152,-0.36558726,0,0,0
206,1980-01-01,0.12484767,0.017594187,-0.24040206,-0.3167597,0,0,0
207,1980-02-01,0.20235293,0.22571625,-0.2892826,-0.50260746,0,0,0
208,1980-03-01,0.25206935,0.116423525,-0.34209636,-0.31022242,0,0,0
209,1980-04-01,-0.3479159,0.16468237,-0.2254514,-0.44614482,0,0,0
210,1980-05-01,-0.31765515,0.37380928,-0.418134,-0.18596831,0,0,0
211,1980-06-01,0.1850356,0.17070794,-0.7474873,-0.14254919,0,0,0
212,1980-07-01,0.5364874,0.08788164,-0.80264175,-0.08750271,0,0,0
213,1980-08-01,0.09782558,0.58973956,-0.83346057,0.079281315,1,-2,2
214,1980-09-01,0.6021449,0.27761915,-0.6829633,-0.109436944,1,-2,2
215,1980-10-01,0.23608032,0.61881334,-0.3820991,-0.214225,1,-2,2
216,1980-11-01,0.07443607,0.46601668,-0.015037788,-0.5829182,1,-2,2
217,1980-12-01,-0.04328383,0.26849437,-0.18003975,-0.59535754,1,-2,2
218,1981-01-01,-0.27822933,0.5552767,-0.1936595,-0.40284827,1,-2,2
219,1981-02-01,-0.14997406,0.32776836,-0.36249894,-0.510284,1,-2,2
220,1981-03-01,-0.015851373,0.7031716,-0.26860058,-0.41911173,1,-2,2
221,1981-04-01,0.12306784,0.5972359,-0.3740036,-0.26715827,1,-2,2
222,1981-05-01,-0.020627031,0.24080534,-0.46730295,-0.3338529,1,-2,2
223,1981-06-01,-0.08574409,0.4718719,-0.47686383,-0.37487227,1,-2,2
224,1981-07-01,-0.20067081,0.454494,-0.48263094,-0.29875642,1,-2,2
225,1981-08-01,-0.061078854,0.53430146,-0.32615456,-0.142604,1,-2,2
226,1981-09-01,-0.014012727,0.58972585,-0.27726156,-0.077710524,1,-2,2
227,1981-10-01,0.066981375,0.5232587,-0.22267133,-0.17142048,1,-2,2
228,1981-11-01,0.05824544,0.06519508,-0.5787031,-0.12490294,1,-2,2
229,1981-12-01,0.41679642,0.00021467968,-0.4150801,-0.02952746,0,0,0
230,1982-01-01,0.3649614,0.08435632,-0.25871462,-0.116133876,0,0,0
231,1982-02-01,0.42890272,0.18843438,0.16474628,-0.21546602,0,0,0
232,1982-03-01,0.40381286,0.6610783,0.053291798,-0.0916545,0,0,0
233,1982-04-01,0.391014,0.43290192,0.20352408,-0.056607228,0,0,0
234,1982-05-01,0.49229276,0.41552827,-0.10111597,0.08752848,0,0,0
235,1982-06-01,0.57856935,0.6677551,-0.29734704,0.19741341,0,0,0
236,1982-07-01,0.3414388,0.58150715,-0.49107364,0.15681466,0,0,0
237,1982-08-01,0.6765572,0.71404326,-0.4913414,-0.011636304,0,0,0
238,1982-09-01,0.6028568,0.54284424,0.13094647,-0.0510255,0,0,0
239,1982-10-01,0.55247134,0.4588945,0.108899936,-0.19974463,0,0,0
240,1982-11-01,0.57804525,0.37383252,0.079388104,-0.28853542,0,0,0
241,1982-12-01,0.5925518,0.42282093,-0.15067685,-0.09373383,0,0,0
242,1983-01-01,0.11092439,0.8109428,0.0015933233,-0.05154708,0,0,0
243,1983-02-01,0.20287636,0.48455247,0.25769085,-0.0783184,0,0,0
244,1983-03-01,0.2092478,0.6616467,0.35259873,-0.22018343,0,0,0
245,1983-04-01,0.31017455,0.59740233,0.4222231,-0.30686894,0,0,0
246,1983-05-01,0.17258257,0.6949676,0.2958813,0.08614063,0,0,0
247,1983-06-01,0.29904166,0.50792974,0.2742647,-0.018704537,0,0,0
248,1983-07-01,0.1615358,0.63837963,0.35262123,-0.00068478694,0,0,0
249,1983-08-01,0.11502306,0.56839794,0.41487166,0.011649897,0,0,0
250,1983-09-01,-0.10044081,0.36160958,0.4071302,0.0399149,0,0,0
251,1983-10-01,-0.07607324,0.3976775,0.39897966,0.08217923,0,0,0
252,1983-11-01,-0.08255271,0.41372138,0.19923855,0.092554234,0,0,0
253,1983-12-01,-0.01694012,0.5815238,0.2808744,-0.036091518,0,0,0
254,1984-01-01,0.09248616,0.5267448,0.25475594,-0.058069862,0,0,0
255,1984-02-01,0.10109993,0.4692092,0.30634725,0.0517795,0,0,0
256,1984-03-01,0.009854726,0.42803776,0.29881802,0.1621675,0,0,0
257,1984-04-01,-0.07255922,0.15709713,0.14292058,0.012137592,0,0,0
258,1984-05-01,-0.05826886,-0.029115567,0.24938951,0.022286793,0,0,0
259,1984-06-01,-0.063051686,0.025543993,0.1981128,0.04769872,0,0,0
260,1984-07-01,-0.0039426424,0.33969223,0.41478103,0.051588576,0,0,0
261,1984-08-01,0.06535319,0.1823874,0.13044263,-0.09541162,0,0,0
262,1984-09-01,0.13470666,0.2833797,0.45139423,-0.09806556,0,0,0
263,1984-10-01,0.28209212,0.018917985,0.09711449,0.03652267,0,0,0
264,1984-11-01,0.067445815,0.36866355,0.14501163,0.0065252353,0,0,0
265,1984-12-01,-0.0076743085,0.31817663,0.24021685,-0.006314086,0,0,0
266,1985-01-01,0.07940018,0.3042355,0.113326214,-0.13765171,0,0,0
267,1985-02-01,0.13103577,0.4471516,0.3939882,0.008954444,0,0,0
268,1985-03-01,0.42684856,0.29614833,0.41911438,0.13400869,0,0,0
269,1985-04-01,0.23133194,0.41275492,0.50023377,0.22196095,0,0,0
270,1985-05-01,0.061744284,0.11549905,0.19913632,0.13434368,0,0,0
271,1985-06-01,0.11513304,-0.07918227,0.09926137,0.03923155,0,0,0
272,1985-07-01,0.077199355,0.14320943,0.27662617,0.077537894,0,0,0
273,1985-08-01,-0.16325071,0.06837448,0.37553295,-0.0022259173,0,0,0
274,1985-09-01,-0.10162318,-0.02470065,0.17053308,0.02827878,0,0,0
275,1985-10-01,-0.009648821,-0.082553804,0.1306744,-0.005269281,0,0,0
276,1985-11-01,0.007083243,-0.16122322,-0.06291213,-0.01507855,0,0,0
277,1985-12-01,-0.0025617818,-0.09156518,0.03521546,-0.12366725,0,0,0
278,1986-01-01,0.06799331,-0.013033508,0.045703135,-0.15298894,0,0,0
279,1986-02-01,0.034057677,-0.13251211,-0.010394933,-0.43940017,0,0,0
280,1986-03-01,0.03211431,0.25633118,-0.029251546,-0.38471195,0,0,0
281,1986-04-01,0.023742178,-0.0025008004,-0.0432485,-0.17751716,0,0,0
282,1986-05-01,0.038163856,-0.008867291,-0.0011657919,-0.4073967,0,0,0
283,1986-06-01,0.083397515,0.13503884,0.000830443,-0.3055162,0,0,0
284,1986-07-01,-0.11912183,0.2476316,0.021047173,-0.050686438,0,0,0
285,1986-08-01,-0.052440528,0.4818528,0.03726836,-0.15079142,0,0,0
286,1986-09-01,-0.08730691,0.22106744,0.113608815,-0.035477277,0,0,0
287,1986-10-01,-0.054154795,0.26841387,0.08437634,-0.08712994,0,0,0
288,1986-11-01,0.006753061,0.41013962,0.045833968,-0.3758796,0,0,0
289,1986-12-01,-0.3093904,0.14357018,0.06663262,-0.08922159,0,0,0
290,1987-01-01,-0.0945349,0.6082695,0.012104945,-0.17803292,0,0,0
291,1987-02-01,0.022309422,0.37535608,-0.2605013,-0.5109274,0,0,0
292,1987-03-01,0.10945303,0.09194795,-0.23305452,-0.09783952,0,0,0
293,1987-04-01,0.08497431,0.084334515,-0.0304103,-0.11718293,0,0,0
294,1987-05-01,-0.049997833,-0.2816323,0.026442995,-0.032923356,0,0,0
295,1987-06-01,0.057212595,-0.16161978,-0.07268605,0.03935817,0,0,0
296,1987-07-01,-0.050067157,0.26516536,0.2898538,-0.035237808,0,0,0
297,1987-08-01,-0.028756777,0.36441642,0.20556894,-0.12114572,0,0,0
298,1987-09-01,-0.027264254,0.3030205,0.19230738,-0.038115744,0,0,0
299,1987-10-01,-0.5940734,0.25339025,0.1385305,0.0038798344,0,0,0
300,1987-11-01,-0.6399439,0.12050002,0.00916555,0.044063814,0,0,0
301,1987-12-01,-0.2578259,-0.11470991,-0.024875032,-0.018897047,0,0,0
302,1988-01-01,0.120276295,-0.27662,-0.01481195,-0.10002708,0,0,0
303,1988-02-01,0.20309958,-0.08728103,-0.1448266,-0.22246797,0,0,0
304,1988-03-01,0.15312946,-0.07080734,-0.09016319,0.11307459,0,0,0
305,1988-04-01,0.26175553,0.07925607,0.026821049,0.21239015,0,0,0
306,1988-05-01,0.10760178,0.14313656,0.130478,0.13235638,0,0,0
307,1988-06-01,0.072487876,-0.10863954,0.046900567,0.08013272,0,0,0
308,1988-07-01,-0.020091392,0.59958017,0.00930356,-0.109707,0,0,0
309,1988-08-01,-0.075997695,0.2010847,-0.0075557963,-0.22622274,0,0,0
310,1988-09-01,-0.10159997,0.31765193,0.044491015,-0.32410774,0,0,0
311,1988-10-01,-5.2692456e-05,0.1625948,0.05501485,-0.022057408,0,0,0
312,1988-11-01,0.042640496,0.019165395,-0.07305739,0.10433017,0,0,0
313,1988-12-01,-0.04143543,0.07765003,0.014329941,-0.022249253,0,0,0
314,1989-01-01,0.017230637,-0.117228806,-0.07252624,-0.33062422,0,0,0
315,1989-02-01,-0.05162253,-0.032021143,0.024336444,-0.080118544,0,0,0
316,1989-03-01,-0.011872831,-0.09187819,-0.4310692,0.28007603,0,0,0
317,1989-04-01,-0.46434912,-0.010417475,-0.21175118,-0.04884651,0,0,0
318,1989-05-01,-0.06150276,-0.113655135,-0.3178724,-0.1431876,0,0,0
319,1989-06-01,-0.13443087,0.06622892,0.009561922,-0.2603609,0,0,0
320,1989-07-01,-0.009761321,0.11297881,-0.14919591,-0.13606398,0,0,0
321,1989-08-01,-0.057330005,0.33198616,-0.009402533,-0.22325435,1,-2,2
322,1989-09-01,-0.11449448,0.09657423,-0.005896311,-0.22934876,1,-2,2
323,1989-10-01,0.03171424,0.3956747,0.0006664446,-0.3381616,1,-2,2
324,1989-11-01,-0.076867394,0.14036891,-0.013298025,-0.34269956,1,-2,2
325,1989-12-01,-0.09292289,0.003985817,-0.14237088,-0.23095135,1,-2,2
326,1990-01-01,-0.05321062,0.23237413,-0.05304587,-0.1529055,1,-2,2
327,1990-02-01,-0.12812844,0.19226289,-0.060427535,-0.20995422,1,-2,2
328,1990-03-01,-0.047759537,0.034883615,0.038474824,-0.28049514,1,-2,2
329,1990-04-01,0.06982844,0.04287009,-0.12765956,0.028577056,0,0,0
330,1990-05-01,0.08577176,-0.07691451,-0.067937575,-0.05171598,0,0,0
331,1990-06-01,-0.024614593,-0.082484365,-0.1837505,-0.2576037,0,0,0
332,1990-07-01,-0.046813525,0.12375449,-0.19699481,-0.20153563,0,0,0
333,1990-08-01,-0.48598567,0.4021912,-0.04912508,-0.033322096,0,0,0
334,1990-09-01,-0.35987282,0.056954533,-0.040186565,-0.003907143,0,0,0
335,1990-10-01,0.07104892,0.0239969,-0.019792808,-0.08268878,0,0,0
336,1990-11-01,0.032845933,-0.13765633,-0.28582484,-0.21121569,0,0,0
